ImageNumber,ObjectNumber,Metadata_Channel,Metadata_Column,Metadata_Field,Metadata_FileLocation,Metadata_Frame,Metadata_Plane,Metadata_Row,Metadata_Series,Metadata_Time,Metadata_Well,Parent_Bac
59,56,nan,022,8,nan,0,001,011,0,001,K022,59
59,57,nan,022,8,nan,0,001,011,0,001,K022,60
59,58,nan,022,8,nan,0,001,011,0,001,K022,61
59,59,nan,022,8,nan,0,001,011,0,001,K022,62
59,60,nan,022,8,nan,0,001,011,0,001,K022,63
59,61,nan,022,8,nan,0,001,011,0,001,K022,64
59,62,nan,022,8,nan,0,001,011,0,001,K022,65
59,63,nan,022,8,nan,0,001,011,0,001,K022,66
59,64,nan,022,8,nan,0,001,011,0,001,K022,67
59,65,nan,022,8,nan,0,001,011,0,001,K022,68
59,66,nan,022,8,nan,0,001,011,0,001,K022,69
59,67,nan,022,8,nan,0,001,011,0,001,K022,70
59,68,nan,022,8,nan,0,001,011,0,001,K022,71
59,69,nan,022,8,nan,0,001,011,0,001,K022,72
59,70,nan,022,8,nan,0,001,011,0,001,K022,73
59,71,nan,022,8,nan,0,001,011,0,001,K022,74
59,72,nan,022,8,nan,0,001,011,0,001,K022,75
59,73,nan,022,8,nan,0,001,011,0,001,K022,76
59,74,nan,022,8,nan,0,001,011,0,001,K022,77
59,75,nan,022,8,nan,0,001,011,0,001,K022,78
59,76,nan,022,8,nan,0,001,011,0,001,K022,79
59,77,nan,022,8,nan,0,001,011,0,001,K022,80
59,78,nan,022,8,nan,0,001,011,0,001,K022,81
59,79,nan,022,8,nan,0,001,011,0,001,K022,82
60,1,nan,022,9,nan,0,001,011,0,001,K022,1
60,2,nan,022,9,nan,0,001,011,0,001,K022,2
60,3,nan,022,9,nan,0,001,011,0,001,K022,3
60,4,nan,022,9,nan,0,001,011,0,001,K022,4
60,5,nan,022,9,nan,0,001,011,0,001,K022,5
60,6,nan,022,9,nan,0,001,011,0,001,K022,6
60,7,nan,022,9,nan,0,001,011,0,001,K022,7
60,8,nan,022,9,nan,0,001,011,0,001,K022,8
60,9,nan,022,9,nan,0,001,011,0,001,K022,9
60,10,nan,022,9,nan,0,001,011,0,001,K022,10
60,11,nan,022,9,nan,0,001,011,0,001,K022,11
60,12,nan,022,9,nan,0,001,011,0,001,K022,12
60,13,nan,022,9,nan,0,001,011,0,001,K022,13
60,14,nan,022,9,nan,0,001,011,0,001,K022,14
60,15,nan,022,9,nan,0,001,011,0,001,K022,15
60,16,nan,022,9,nan,0,001,011,0,001,K022,16
60,17,nan,022,9,nan,0,001,011,0,001,K022,17
60,18,nan,022,9,nan,0,001,011,0,001,K022,18
60,19,nan,022,9,nan,0,001,011,0,001,K022,19
60,20,nan,022,9,nan,0,001,011,0,001,K022,20
60,21,nan,022,9,nan,0,001,011,0,001,K022,21
60,22,nan,022,9,nan,0,001,011,0,001,K022,22
60,23,nan,022,9,nan,0,001,011,0,001,K022,23
60,24,nan,022,9,nan,0,001,011,0,001,K022,24
60,25,nan,022,9,nan,0,001,011,0,001,K022,25
60,26,nan,022,9,nan,0,001,011,0,001,K022,26
60,27,nan,022,9,nan,0,001,011,0,001,K022,27
60,28,nan,022,9,nan,0,001,011,0,001,K022,28
60,29,nan,022,9,nan,0,001,011,0,001,K022,29
60,30,nan,022,9,nan,0,001,011,0,001,K022,30
60,31,nan,022,9,nan,0,001,011,0,001,K022,31
60,32,nan,022,9,nan,0,001,011,0,001,K022,32
60,33,nan,022,9,nan,0,001,011,0,001,K022,33
60,34,nan,022,9,nan,0,001,011,0,001,K022,35
60,35,nan,022,9,nan,0,001,011,0,001,K022,37
60,36,nan,022,9,nan,0,001,011,0,001,K022,39
60,37,nan,022,9,nan,0,001,011,0,001,K022,40
60,38,nan,022,9,nan,0,001,011,0,001,K022,41
60,39,nan,022,9,nan,0,001,011,0,001,K022,42
